fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
2257,1,Cynthia Calvillo,0,21,60,35%,21,60,1,2,50%,0,0,0:00,11,42,4,11,6,7,21,60,0,0,0,0
2257,2,Katlyn Cerminara,0,24,80,30%,24,80,0,0,---,0,0,0:00,19,71,2,5,3,4,23,79,1,1,0,0
2257,2,Cynthia Calvillo,0,17,71,23%,17,71,0,1,0%,0,0,0:00,8,51,6,15,3,5,17,71,0,0,0,0
2257,3,Katlyn Cerminara,0,18,78,23%,18,78,0,1,0%,0,0,0:00,15,68,2,7,1,3,18,77,0,1,0,0
2257,3,Cynthia Calvillo,0,22,66,33%,22,66,0,1,0%,0,0,0:00,12,41,7,20,3,5,21,65,1,1,0,0
2258,1,Mauricio Rua,0,6,15,40%,14,26,0,0,---,0,0,1:44,3,11,1,2,2,2,5,13,0,0,1,2
2258,1,Paul Craig,0,8,24,33%,21,39,2,3,66%,0,1,1:45,3,15,1,4,4,5,5,15,3,9,0,0
2258,2,Mauricio Rua,0,4,13,30%,11,20,0,0,---,0,0,0:00,3,11,1,2,0,0,4,13,0,0,0,0
2258,2,Paul Craig,0,21,33,63%,33,49,2,5,40%,0,0,2:01,14,23,3,5,4,5,11,20,1,2,9,11
2259,1,Brandon Moreno,0,16,34,47%,53,73,2,2,100%,2,0,3:01,10,27,3,4,3,3,12,28,0,0,4,6
2259,1,Brandon Royval,0,17,52,32%,24,62,0,0,---,0,0,0:00,7,38,5,8,5,6,15,50,0,0,2,2
2260,1,Joaquin Buckley,1,36,69,52%,52,85,0,2,0%,0,0,1:49,25,53,11,16,0,0,26,56,3,3,7,10
2260,1,Jordan Wright,0,17,42,40%,35,61,0,1,0%,0,0,0:02,5,28,11,13,1,1,15,39,2,3,0,0
2260,2,Joaquin Buckley,1,7,11,63%,7,11,0,0,---,0,0,0:00,6,10,1,1,0,0,7,11,0,0,0,0
2260,2,Jordan Wright,0,1,5,20%,1,5,0,0,---,0,0,0:00,0,4,1,1,0,0,1,5,0,0,0,0
2261,1,Antonina Shevchenko,0,10,12,83%,37,52,1,2,50%,0,0,3:48,4,6,4,4,2,2,5,6,5,6,0,0
2261,1,Ariane da Silva,0,10,14,71%,20,24,0,2,0%,0,0,0:28,4,7,4,4,2,3,8,12,2,2,0,0
2261,2,Antonina Shevchenko,0,29,45,64%,57,76,0,1,0%,0,0,3:51,28,44,0,0,1,1,3,6,0,0,26,39
2261,2,Ariane da Silva,0,5,12,41%,5,12,0,1,0%,0,0,0:00,3,8,1,2,1,2,5,12,0,0,0,0
2262,1,Daniel Rodriguez,0,31,69,44%,31,69,0,0,---,0,0,0:00,11,44,12,16,8,9,31,69,0,0,0,0
2262,1,Nicolas Dalby,0,17,42,40%,17,42,0,0,---,0,0,0:00,5,20,4,7,8,15,17,42,0,0,0,0
2262,2,Daniel Rodriguez,0,17,48,35%,33,65,0,1,0%,0,0,0:39,9,35,5,10,3,3,16,47,1,1,0,0
2262,2,Nicolas Dalby,0,9,38,23%,14,43,0,4,0%,0,0,0:55,3,24,1,8,5,6,9,37,0,1,0,0
2262,3,Daniel Rodriguez,0,35,82,42%,41,88,0,1,0%,0,0,0:02,24,66,2,6,9,10,34,81,1,1,0,0
2262,3,Nicolas Dalby,0,24,67,35%,27,70,0,3,0%,0,0,0:33,16,53,2,8,6,6,24,67,0,0,0,0
2263,1,Alan Jouban,0,41,96,42%,41,96,0,0,---,0,0,0:03,29,80,11,15,1,1,35,87,6,9,0,0
2263,1,Jared Gooden,0,33,71,46%,33,71,0,0,---,0,0,0:00,24,60,9,11,0,0,28,65,5,6,0,0
2263,2,Alan Jouban,0,71,126,56%,72,127,0,0,---,0,0,0:03,46,94,17,24,8,8,65,117,6,9,0,0
2263,2,Jared Gooden,0,35,72,48%,35,72,0,0,---,0,0,0:14,27,61,8,11,0,0,32,68,3,4,0,0
2263,3,Alan Jouban,0,56,109,51%,56,109,0,1,0%,2,1,0:04,41,88,11,16,4,5,50,101,6,8,0,0
2263,3,Jared Gooden,0,32,67,47%,33,68,1,1,100%,0,0,0:52,28,61,4,5,0,1,30,62,2,4,0,1
2264,1,Kyle Daukaus,0,10,17,58%,25,36,1,3,33%,0,0,3:26,9,14,1,2,0,1,2,6,1,1,7,10
2264,1,Dustin Stoltzfus,0,8,9,88%,40,44,0,1,0%,0,1,0:39,3,3,2,3,3,3,4,5,3,3,1,1
2264,2,Kyle Daukaus,0,17,34,50%,37,58,0,3,0%,0,0,2:23,16,32,1,2,0,0,14,28,3,6,0,0
2264,2,Dustin Stoltzfus,0,13,31,41%,36,54,0,2,0%,0,0,0:37,5,21,4,5,4,5,6,23,7,8,0,0
2264,3,Kyle Daukaus,0,37,71,52%,51,89,1,1,100%,1,0,2:51,31,65,5,5,1,1,22,51,10,10,5,10
2264,3,Dustin Stoltzfus,0,11,23,47%,19,32,0,4,0%,0,0,0:45,6,17,2,3,3,3,8,19,3,4,0,0
2265,1,Louis Cosce,1,57,111,51%,67,123,1,3,33%,0,0,0:34,50,99,3,8,4,4,25,66,7,11,25,34
2265,1,Sasha Palatnikov,0,56,103,54%,65,113,1,1,100%,0,0,1:17,42,85,13,17,1,1,42,86,12,13,2,4
2265,2,Louis Cosce,0,29,68,42%,34,73,0,1,0%,0,0,0:04,20,56,3,5,6,7,26,63,3,5,0,0
2265,2,Sasha Palatnikov,0,44,83,53%,62,102,0,0,---,0,0,0:59,40,77,4,6,0,0,32,67,8,11,4,5
2265,3,Louis Cosce,0,13,27,48%,14,28,0,5,0%,0,0,0:15,6,17,6,8,1,2,7,21,6,6,0,0
2265,3,Sasha Palatnikov,0,25,51,49%,33,60,0,0,---,0,0,1:00,18,40,7,11,0,0,8,27,5,9,12,15
2266,1,Paul Felder,0,17,45,37%,17,45,0,1,0%,0,0,0:13,8,33,5,8,4,4,16,43,1,2,0,0
2266,1,Rafael Dos Anjos,0,22,34,64%,27,41,1,4,25%,0,0,2:06,13,24,9,10,0,0,17,28,5,6,0,0
2266,2,Paul Felder,0,29,46,63%,35,52,0,0,---,0,0,0:00,23,38,3,5,3,3,22,38,7,8,0,0
2266,2,Rafael Dos Anjos,0,27,47,57%,31,51,1,4,25%,0,0,2:43,19,36,7,10,1,1,21,40,6,7,0,0
2266,3,Paul Felder,0,12,21,57%,21,30,0,0,---,0,0,0:38,5,11,3,6,4,4,8,13,4,8,0,0
2266,3,Rafael Dos Anjos,0,13,18,72%,28,35,2,4,50%,0,0,3:17,7,10,5,7,1,1,8,13,5,5,0,0
2266,4,Paul Felder,0,26,55,47%,39,68,1,1,100%,0,0,0:49,20,48,5,6,1,1,20,48,6,7,0,0
2266,4,Rafael Dos Anjos,0,19,41,46%,34,57,0,3,0%,0,0,1:54,7,26,11,14,1,1,10,30,8,9,1,2
2266,5,Paul Felder,0,14,23,60%,22,31,0,0,---,0,0,0:00,8,17,4,4,2,2,10,19,3,3,1,1
2266,5,Rafael Dos Anjos,0,11,22,50%,35,47,2,7,28%,0,0,4:15,7,17,3,4,1,1,5,14,2,2,4,6
2267,1,Abdul Razak Alhassan,0,2,2,100%,2,2,0,0,---,0,0,0:00,0,0,0,0,2,2,2,2,0,0,0,0
2267,1,Khaos Williams,1,5,10,50%,5,10,0,0,---,0,0,0:00,2,7,0,0,3,3,4,9,0,0,1,1
2268,1,Ashley Yoder,0,6,11,54%,25,30,1,2,50%,2,0,1:04,3,8,0,0,3,3,6,11,0,0,0,0
2268,1,Miranda Granger,0,13,19,68%,32,38,0,0,---,0,1,2:13,9,14,1,2,3,3,7,13,3,3,3,3
2268,2,Ashley Yoder,0,5,9,55%,54,62,0,1,0%,0,0,2:51,0,3,3,3,2,3,2,6,3,3,0,0
2268,2,Miranda Granger,0,13,16,81%,36,40,0,0,---,0,0,1:03,7,10,6,6,0,0,2,4,11,12,0,0
2268,3,Ashley Yoder,0,15,22,68%,72,92,1,1,100%,1,0,4:24,11,18,2,2,2,2,4,8,0,0,11,14
2268,3,Miranda Granger,0,7,16,43%,19,29,0,0,---,0,0,0:00,3,12,2,2,2,2,6,15,0,0,1,1
2269,1,Brendan Allen,0,31,59,52%,33,61,0,0,---,0,0,0:00,16,41,9,12,6,6,31,58,0,1,0,0
2269,1,Sean Strickland,0,56,97,57%,68,112,1,1,100%,0,0,1:34,53,94,1,1,2,2,53,93,3,4,0,0
2269,2,Brendan Allen,0,20,31,64%,20,31,0,0,---,0,0,0:00,12,22,2,2,6,7,19,30,1,1,0,0
2269,2,Sean Strickland,1,38,64,59%,38,64,0,0,---,0,0,0:00,37,63,1,1,0,0,37,62,1,2,0,0
2270,1,Kay Hansen,0,29,51,56%,33,55,0,2,0%,0,0,1:37,20,42,7,7,2,2,23,43,6,8,0,0
2270,1,Cory McKenna,0,29,58,50%,54,85,0,1,0%,0,0,0:58,28,57,0,0,1,1,27,54,2,4,0,0
2270,2,Kay Hansen,0,25,37,67%,26,38,1,2,50%,1,0,0:59,16,27,7,7,2,3,20,32,5,5,0,0
2270,2,Cory McKenna,0,18,51,35%,50,86,0,0,---,0,0,1:28,18,51,0,0,0,0,13,46,3,3,2,2
2270,3,Kay Hansen,0,13,22,59%,28,38,1,1,100%,1,0,2:46,11,20,1,1,1,1,11,20,0,0,2,2
2270,3,Cory McKenna,0,10,28,35%,52,75,0,0,---,0,1,0:39,10,28,0,0,0,0,9,27,0,0,1,1
2271,1,Randa Markos,0,7,11,63%,8,12,0,0,---,0,0,0:00,2,5,4,4,1,2,3,7,4,4,0,0
2271,1,Kanako Murata,0,15,20,75%,36,42,2,5,40%,0,0,3:34,14,19,1,1,0,0,1,6,1,1,13,13
2271,2,Randa Markos,0,15,33,45%,22,40,0,0,---,0,0,0:00,6,20,4,5,5,8,10,27,5,6,0,0
2271,2,Kanako Murata,0,8,15,53%,20,27,1,2,50%,0,0,2:13,4,9,4,6,0,0,7,12,0,2,1,1
2271,3,Randa Markos,0,7,17,41%,7,17,0,0,---,0,0,0:00,4,11,2,3,1,3,6,16,0,0,1,1
2271,3,Kanako Murata,0,6,8,75%,23,26,1,2,50%,2,0,3:34,6,8,0,0,0,0,3,4,0,0,3,4
2272,1,Geraldo de Freitas,0,13,27,48%,22,40,0,1,0%,0,0,0:00,11,25,0,0,2,2,13,26,0,0,0,1
2272,1,Tony Gravely,0,10,23,43%,23,40,2,2,100%,0,0,3:38,5,17,0,1,5,5,4,15,0,0,6,8
2272,2,Geraldo de Freitas,0,19,27,70%,29,37,1,3,33%,0,0,0:02,14,22,4,4,1,1,14,22,2,2,3,3
2272,2,Tony Gravely,0,15,30,50%,26,42,3,7,42%,0,0,3:23,15,30,0,0,0,0,7,19,1,2,7,9
2272,3,Geraldo de Freitas,0,44,74,59%,57,88,0,0,---,0,0,0:00,36,64,8,10,0,0,42,69,2,4,0,1
2272,3,Tony Gravely,0,24,48,50%,37,62,2,8,25%,0,0,2:54,17,40,4,4,3,4,16,38,4,4,4,6
2273,1,Alex Morono,0,61,110,55%,62,111,0,0,---,0,0,0:14,50,97,7,9,4,4,53,97,8,13,0,0
2273,1,Rhys McKee,0,39,89,43%,39,91,0,1,0%,0,0,0:12,24,71,13,15,2,3,36,84,3,5,0,0
2273,2,Alex Morono,0,68,120,56%,72,126,1,1,100%,0,0,0:05,56,107,8,9,4,4,60,111,8,9,0,0
2273,2,Rhys McKee,0,51,81,62%,51,82,0,1,0%,0,0,0:00,36,63,11,14,4,4,48,77,3,4,0,0
2273,3,Alex Morono,0,47,91,51%,74,123,2,2,100%,0,0,2:15,40,82,6,8,1,1,32,72,6,7,9,12
2273,3,Rhys McKee,0,34,60,56%,43,69,0,1,0%,0,0,0:00,21,45,12,13,1,2,33,59,0,0,1,1
2274,1,Don'Tale Mayes,0,16,52,30%,31,69,1,1,100%,0,0,1:34,6,38,6,9,4,5,16,49,0,0,0,3
2274,1,Roque Martinez,0,18,28,64%,19,30,0,0,---,0,0,0:24,5,12,4,4,9,12,17,27,1,1,0,0
2274,2,Don'Tale Mayes,0,24,56,42%,27,59,0,0,---,0,0,0:06,15,41,8,14,1,1,23,54,1,2,0,0
2274,2,Roque Martinez,0,20,42,47%,21,43,0,1,0%,0,0,0:38,13,32,4,6,3,4,19,41,1,1,0,0
2274,3,Don'Tale Mayes,0,19,27,70%,22,30,0,1,0%,0,0,0:47,13,21,6,6,0,0,15,23,4,4,0,0
2274,3,Roque Martinez,0,20,41,48%,56,79,1,1,100%,0,0,1:50,12,32,8,9,0,0,18,39,2,2,0,0
2275,1,Thiago Santos,0,15,24,62%,40,52,0,0,---,0,0,0:04,15,23,0,1,0,0,8,16,0,0,7,8
2275,1,Glover Teixeira,0,20,27,74%,77,87,2,4,50%,0,0,4:02,20,27,0,0,0,0,1,3,0,0,19,24
2275,2,Thiago Santos,0,3,7,42%,9,14,0,0,---,0,0,0:00,1,3,0,2,2,2,2,6,0,0,1,1
2275,2,Glover Teixeira,0,22,31,70%,58,78,1,1,100%,1,0,4:39,22,31,0,0,0,0,1,1,0,0,21,30
2275,3,Thiago Santos,1,22,33,66%,32,43,0,0,---,0,0,1:14,22,32,0,1,0,0,1,2,0,0,21,31
2275,3,Glover Teixeira,0,4,5,80%,13,15,1,2,50%,1,0,0:22,4,5,0,0,0,0,0,1,0,0,4,4
2276,1,Andrei Arlovski,0,6,16,37%,6,16,0,0,---,0,0,0:00,2,8,2,3,2,5,6,16,0,0,0,0
2276,1,Tanner Boser,0,16,25,64%,16,25,0,0,---,0,0,0:00,4,10,0,0,12,15,16,25,0,0,0,0
2276,2,Andrei Arlovski,0,13,31,41%,13,31,0,0,---,0,0,0:00,6,21,2,4,5,6,13,31,0,0,0,0
2276,2,Tanner Boser,0,23,39,58%,23,39,0,0,---,0,0,0:00,5,18,5,6,13,15,23,39,0,0,0,0
2276,3,Andrei Arlovski,0,15,35,42%,15,35,0,0,---,0,0,0:00,8,24,2,6,5,5,14,34,1,1,0,0
2276,3,Tanner Boser,0,29,55,52%,29,55,0,0,---,0,0,0:00,7,30,1,3,21,22,29,54,0,1,0,0
2277,1,Raoni Barcelos,0,23,36,63%,25,38,1,3,33%,0,0,1:32,15,27,4,5,4,4,18,31,5,5,0,0
2277,1,Khalid Taha,0,13,49,26%,25,62,0,0,---,0,1,0:58,11,46,2,3,0,0,13,44,0,3,0,2
2277,2,Raoni Barcelos,0,54,89,60%,54,89,0,0,---,0,0,0:00,34,65,12,15,8,9,54,89,0,0,0,0
2277,2,Khalid Taha,0,12,79,15%,12,79,0,0,---,0,0,0:00,9,73,1,4,2,2,12,79,0,0,0,0
2277,3,Raoni Barcelos,0,43,82,52%,50,92,1,1,100%,1,0,1:43,36,74,1,2,6,6,36,75,2,2,5,5
2277,3,Khalid Taha,0,24,74,32%,31,81,0,1,0%,0,0,0:29,20,67,2,3,2,4,24,70,0,3,0,1
2278,1,Giga Chikadze,1,8,16,50%,8,16,0,1,0%,0,0,0:09,6,13,2,3,0,0,4,10,0,0,4,6
2278,1,Jamey Simmons,0,2,4,50%,4,6,0,3,0%,0,0,0:44,2,4,0,0,0,0,1,3,1,1,0,0
2279,1,Claudia Gadelha,0,10,26,38%,53,72,2,5,40%,0,0,4:06,9,24,1,2,0,0,4,19,1,2,5,5
2279,1,Yan Xiaonan,0,19,36,52%,51,70,0,0,---,0,0,0:00,10,22,6,10,3,4,13,27,4,6,2,3
2279,2,Claudia Gadelha,0,17,43,39%,18,44,0,1,0%,0,0,0:07,13,38,3,4,1,1,17,43,0,0,0,0
2279,2,Yan Xiaonan,0,26,78,33%,27,80,0,0,---,0,0,0:00,23,73,2,4,1,1,26,78,0,0,0,0
2279,3,Claudia Gadelha,0,9,27,33%,13,33,0,4,0%,0,0,2:33,7,22,2,5,0,0,9,26,0,1,0,0
2279,3,Yan Xiaonan,0,29,56,51%,55,84,0,0,---,0,0,0:19,21,48,7,7,1,1,19,44,10,12,0,0
2280,1,Trevin Giles,1,12,21,57%,25,35,1,2,50%,0,0,2:16,10,18,2,3,0,0,9,16,2,4,1,1
2280,1,Bevon Lewis,0,8,16,50%,41,53,0,1,0%,0,0,1:35,4,11,2,3,2,2,4,11,4,5,0,0
2280,2,Trevin Giles,0,15,26,57%,15,26,0,0,---,0,0,0:00,13,24,0,0,2,2,15,26,0,0,0,0
2280,2,Bevon Lewis,0,14,43,32%,14,43,0,4,0%,0,0,0:00,8,33,4,6,2,4,14,43,0,0,0,0
2280,3,Trevin Giles,1,11,12,91%,11,12,0,0,---,0,0,0:17,11,12,0,0,0,0,10,11,1,1,0,0
2280,3,Bevon Lewis,0,4,16,25%,5,17,0,1,0%,0,0,0:00,3,15,0,0,1,1,3,15,1,1,0,0
2281,1,Alexandr Romanov,0,6,7,85%,10,12,2,5,40%,1,0,3:51,3,3,1,2,2,2,0,0,3,4,3,3
2281,1,Marcos Rogerio de Lima,0,18,29,62%,27,39,0,0,---,0,0,0:00,7,17,5,5,6,7,12,22,5,6,1,1
2282,1,Darren Elkins,0,12,21,57%,55,69,5,12,41%,0,0,4:06,8,17,4,4,0,0,2,10,8,9,2,2
2282,1,Eduardo Garagorri,0,5,8,62%,9,12,0,0,---,0,0,0:00,4,7,1,1,0,0,4,6,1,2,0,0
2282,2,Darren Elkins,0,13,33,39%,41,64,2,5,40%,0,0,2:40,9,27,4,6,0,0,9,27,4,6,0,0
2282,2,Eduardo Garagorri,0,18,40,45%,26,48,0,0,---,0,0,0:10,14,36,4,4,0,0,14,35,2,2,2,3
2282,3,Darren Elkins,0,7,18,38%,24,35,0,4,0%,1,0,0:48,4,14,2,3,1,1,7,18,0,0,0,0
2282,3,Eduardo Garagorri,0,13,30,43%,13,30,0,0,---,0,0,0:00,10,26,3,4,0,0,12,28,0,0,1,2
2283,1,Max Griffin,0,11,44,25%,13,46,0,1,0%,0,0,0:00,7,38,1,3,3,3,11,44,0,0,0,0
2283,1,Ramiz Brahimaj,0,6,30,20%,7,31,0,0,---,0,0,0:13,5,26,1,4,0,0,6,30,0,0,0,0
2283,2,Max Griffin,0,44,86,51%,44,86,0,0,---,0,0,0:02,31,67,10,15,3,4,44,86,0,0,0,0
2283,2,Ramiz Brahimaj,0,25,66,37%,25,66,0,0,---,0,0,0:00,22,60,1,4,2,2,25,66,0,0,0,0
2283,3,Max Griffin,0,19,37,51%,25,43,0,0,---,0,0,0:30,12,30,3,3,4,4,18,36,1,1,0,0
2283,3,Ramiz Brahimaj,0,14,27,51%,14,27,0,0,---,0,0,0:00,13,26,1,1,0,0,14,27,0,0,0,0
2284,1,Gustavo Lopez,0,26,43,60%,33,50,2,3,66%,1,0,1:06,17,33,9,10,0,0,15,27,5,7,6,9
2284,1,Anthony Birchak,0,17,40,42%,18,41,0,0,---,0,0,0:00,8,27,5,9,4,4,12,33,3,5,2,2
2285,1,Uriah Hall,0,12,20,60%,12,20,0,0,---,0,0,0:00,6,13,2,3,4,4,12,20,0,0,0,0
2285,1,Anderson Silva,0,19,35,54%,19,35,0,0,---,0,0,0:00,6,21,7,8,6,6,19,35,0,0,0,0
2285,2,Uriah Hall,0,13,30,43%,13,30,0,0,---,0,0,0:00,5,21,4,5,4,4,13,30,0,0,0,0
2285,2,Anderson Silva,0,14,24,58%,14,24,0,0,---,0,0,0:00,1,6,5,8,8,10,14,24,0,0,0,0
2285,3,Uriah Hall,1,22,43,51%,23,44,0,0,---,0,0,0:04,18,39,4,4,0,0,15,31,0,0,7,12
2285,3,Anderson Silva,0,17,38,44%,21,42,0,0,---,0,0,0:31,8,26,5,8,4,4,15,35,2,3,0,0
2285,4,Uriah Hall,1,13,18,72%,13,18,0,0,---,0,0,0:11,12,17,0,0,1,1,5,6,0,0,8,12
2285,4,Anderson Silva,0,3,13,23%,3,13,0,0,---,0,0,0:00,1,8,1,4,1,1,3,13,0,0,0,0
2286,1,Bryce Mitchell,0,15,21,71%,28,35,3,4,75%,0,0,4:00,7,13,7,7,1,1,5,6,0,0,10,15
2286,1,Andre Fili,0,3,9,33%,8,14,0,0,---,0,1,0:10,2,8,1,1,0,0,3,8,0,0,0,1
2286,2,Bryce Mitchell,0,18,29,62%,26,38,1,6,16%,1,0,2:07,11,20,5,6,2,3,17,27,0,0,1,2
2286,2,Andre Fili,0,19,49,38%,20,50,0,0,---,0,0,0:08,13,42,4,5,2,2,16,46,0,0,3,3
2286,3,Bryce Mitchell,0,13,19,68%,46,62,3,3,100%,0,0,4:05,10,16,2,2,1,1,7,9,0,0,6,10
2286,3,Andre Fili,0,5,14,35%,23,33,0,0,---,0,1,0:16,4,12,0,1,1,1,4,13,0,0,1,1
2287,1,Maurice Greene,0,13,25,52%,13,25,0,0,---,0,0,0:00,3,10,3,5,7,10,12,24,0,0,1,1
2287,1,Greg Hardy,0,25,43,58%,35,54,1,1,100%,0,0,2:15,14,28,4,4,7,11,14,27,0,0,11,16
2287,2,Maurice Greene,0,4,12,33%,4,12,0,0,---,0,0,0:00,3,11,0,0,1,1,4,12,0,0,0,0
2287,2,Greg Hardy,1,21,31,67%,21,31,0,0,---,0,0,0:17,18,27,1,1,2,3,5,9,0,0,16,22
2288,1,Kevin Holland,0,11,12,91%,33,34,2,2,100%,0,0,2:13,10,11,0,0,1,1,2,3,0,0,9,9
2288,1,Charlie Ontiveros,0,2,2,100%,2,2,0,0,---,0,0,0:00,2,2,0,0,0,0,2,2,0,0,0,0
2289,1,King Green,0,26,56,46%,26,56,0,0,---,0,1,0:23,10,36,9,10,7,10,25,55,1,1,0,0
2289,1,Thiago Moises,0,13,36,36%,13,36,1,2,50%,0,0,0:16,8,29,2,2,3,5,13,36,0,0,0,0
2289,2,King Green,0,29,59,49%,33,63,1,2,50%,0,0,0:32,6,29,14,19,9,11,28,56,1,2,0,1
2289,2,Thiago Moises,0,14,33,42%,14,33,0,0,---,1,0,0:20,10,29,2,2,2,2,14,33,0,0,0,0
2289,3,King Green,0,30,62,48%,35,68,1,1,100%,0,0,0:16,13,39,8,11,9,12,29,59,1,1,0,2
2289,3,Thiago Moises,0,15,50,30%,16,51,1,1,100%,0,0,1:15,11,44,1,3,3,3,15,50,0,0,0,0
2290,1,Chris Gruetzemacher,0,8,27,29%,8,27,0,0,---,0,0,0:00,4,20,0,2,4,5,8,26,0,1,0,0
2290,1,Alexander Hernandez,1,29,52,55%,29,52,0,0,---,0,0,0:00,16,34,4,9,9,9,28,51,1,1,0,0
2291,1,Adrian Yanez,1,17,34,50%,18,35,0,0,---,0,0,0:05,15,32,2,2,0,0,16,33,1,1,0,0
2291,1,Victor Rodriguez,0,6,13,46%,9,16,0,3,0%,0,0,0:54,5,11,1,2,0,0,6,12,0,1,0,0
2292,1,Sean Strickland,0,39,84,46%,39,84,0,0,---,0,0,0:00,29,72,7,9,3,3,39,84,0,0,0,0
2292,1,Jack Marshman,0,20,81,24%,20,81,0,0,---,0,0,0:00,7,59,5,13,8,9,20,81,0,0,0,0
2292,2,Sean Strickland,0,27,60,45%,27,60,0,0,---,0,0,0:00,22,52,5,8,0,0,27,60,0,0,0,0
2292,2,Jack Marshman,0,10,69,14%,10,69,0,0,---,0,0,0:00,4,43,5,21,1,5,10,69,0,0,0,0
2292,3,Sean Strickland,0,40,83,48%,40,83,0,0,---,0,0,0:00,37,79,3,4,0,0,40,83,0,0,0,0
2292,3,Jack Marshman,0,18,102,17%,18,102,0,0,---,0,0,0:00,8,74,8,25,2,3,18,102,0,0,0,0
2293,1,Cole Williams,0,0,0,---,22,22,0,0,---,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0
2293,1,Jason Witt,0,12,19,63%,36,52,1,2,50%,0,0,4:49,12,19,0,0,0,0,0,0,0,0,12,19
2293,2,Cole Williams,0,1,5,20%,1,5,0,0,---,0,0,0:00,1,4,0,1,0,0,1,5,0,0,0,0
2293,2,Jason Witt,0,8,12,66%,14,18,1,1,100%,1,0,1:30,5,9,1,1,2,2,5,9,0,0,3,3
2294,1,Dustin Jacoby,2,22,38,57%,22,38,0,0,---,0,0,0:11,10,22,2,5,10,11,17,29,0,1,5,8
2294,1,Justin Ledet,0,10,31,32%,10,31,0,0,---,0,0,0:00,8,29,0,0,2,2,10,30,0,1,0,0
2295,1,Miles Johns,0,20,39,51%,23,42,0,3,0%,0,0,0:51,17,33,0,3,3,3,19,36,1,3,0,0
2295,1,Kevin Natividad,0,11,48,22%,13,50,0,0,---,0,0,0:00,8,42,1,4,2,2,11,47,0,1,0,0
2295,2,Miles Johns,0,14,36,38%,19,42,0,3,0%,0,0,1:36,12,34,1,1,1,1,14,35,0,1,0,0
2295,2,Kevin Natividad,0,12,52,23%,15,55,0,1,0%,0,0,0:00,8,46,4,5,0,1,10,48,2,4,0,0
2295,3,Miles Johns,1,14,30,46%,14,30,0,1,0%,0,0,0:36,10,25,2,3,2,2,13,29,1,1,0,0
2295,3,Kevin Natividad,0,10,37,27%,10,37,0,0,---,0,0,0:00,7,31,3,6,0,0,10,37,0,0,0,0
2296,1,Khabib Nurmagomedov,0,23,60,38%,23,60,1,2,50%,0,0,0:41,15,52,7,7,1,1,22,59,0,0,1,1
2296,1,Justin Gaethje,0,23,36,63%,23,37,0,0,---,0,0,0:00,10,22,2,3,11,11,23,36,0,0,0,0
2296,2,Khabib Nurmagomedov,0,3,20,15%,3,20,1,1,100%,1,0,0:14,3,20,0,0,0,0,3,20,0,0,0,0
2296,2,Justin Gaethje,0,6,9,66%,6,9,0,0,---,0,0,0:14,2,4,0,1,4,4,6,9,0,0,0,0
2297,1,Robert Whittaker,0,25,56,44%,25,56,0,0,---,0,0,0:00,18,47,2,4,5,5,25,56,0,0,0,0
2297,1,Jared Cannonier,0,19,29,65%,19,29,0,0,---,0,0,0:00,3,12,5,6,11,11,19,29,0,0,0,0
2297,2,Robert Whittaker,0,27,60,45%,27,60,0,1,0%,0,0,0:06,24,56,3,4,0,0,26,58,1,2,0,0
2297,2,Jared Cannonier,0,24,43,55%,24,43,0,0,---,0,0,0:00,9,24,4,6,11,13,24,43,0,0,0,0
2297,3,Robert Whittaker,1,17,35,48%,23,42,0,1,0%,0,0,2:04,17,35,0,0,0,0,11,23,0,0,6,12
2297,3,Jared Cannonier,0,10,17,58%,15,22,0,0,---,0,0,0:30,5,10,5,6,0,1,6,12,4,5,0,0
2298,1,Alexander Volkov,0,39,64,60%,39,64,0,0,---,0,0,0:02,27,51,10,10,2,3,36,60,3,4,0,0
2298,1,Walt Harris,0,15,54,27%,15,54,0,0,---,0,0,0:00,6,41,5,9,4,4,15,52,0,2,0,0
2298,2,Alexander Volkov,0,6,9,66%,6,9,0,0,---,0,0,0:03,5,8,1,1,0,0,6,9,0,0,0,0
2298,2,Walt Harris,0,1,4,25%,1,4,0,1,0%,0,0,0:00,1,4,0,0,0,0,1,4,0,0,0,0
2299,1,Jacob Malkoun,0,0,2,0%,0,2,0,0,---,0,0,0:00,0,2,0,0,0,0,0,2,0,0,0,0
2299,1,Phil Hawes,1,7,11,63%,7,11,0,0,---,0,0,0:01,7,11,0,0,0,0,5,9,0,0,2,2
2300,1,Lauren Murphy,0,12,48,25%,18,54,0,0,---,0,0,0:05,10,46,2,2,0,0,7,41,5,7,0,0
2300,1,Liliya Shakirova,0,15,47,31%,16,48,0,3,0%,0,0,0:29,4,27,6,12,5,8,15,47,0,0,0,0
2300,2,Lauren Murphy,0,10,37,27%,14,42,1,1,100%,1,0,1:05,6,32,4,5,0,0,5,31,3,4,2,2
2300,2,Liliya Shakirova,0,8,28,28%,11,32,0,0,---,0,0,0:00,3,18,1,5,4,5,8,28,0,0,0,0
2301,1,Magomed Ankalaev,2,21,41,51%,21,41,0,0,---,0,0,0:05,17,36,2,3,2,2,14,31,1,1,6,9
